#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity        diagonal       Δdiagonal
 -8.40000000E+01  1.81888531E+03  5.03961838E-01 -7.64962570E+03  2.05661624E-01 -7.00838501E+03  1.75215306E-01 -6.30735722E+02  1.07846979E-01 -5.83074039E+03  4.98086946E-01 -1.71474039E+03  4.98086946E-01  3.71201083E+01  1.02849354E-02 -1.56114810E+02  4.19717588E-03 -1.18994702E+02  1.01650400E-02  4.90000000E+01  0.00000000E+00  2.40100000E+03  0.00000000E+00  8.66051562E-03  9.45525426E-18  9.67726746E-01  2.33062237E-04
 -8.50000000E+01  1.81895805E+03  5.42331187E-01 -7.64973374E+03  2.15015204E-01 -7.00824770E+03  1.83265181E-01 -6.30859072E+02  1.07025878E-01 -5.83077570E+03  5.07233239E-01 -1.66577570E+03  5.07233239E-01  3.71215928E+01  1.10679835E-02 -1.56117015E+02  4.38806561E-03 -1.18995422E+02  1.03516989E-02  4.90000000E+01  0.00000000E+00  2.40100000E+03  0.00000000E+00  8.66051562E-03  9.55596071E-18  9.03666975E-01  4.54718222E-04
 -8.60000000E+01  1.81817658E+03  5.43826670E-01 -7.64955251E+03  3.79618687E-01 -7.00836638E+03  3.16690399E-01 -6.30655921E+02  1.21441786E-01 -5.83137594E+03  5.69420197E-01 -1.61751996E+03  5.36840314E-01  3.71069047E+01  1.10985284E-02 -1.56118637E+02  5.09170955E-03 -1.19011732E+02  1.09268144E-02  4.89983253E+01  1.68968290E-03  2.40083756E+03  1.63899242E-01  8.66021963E-03  2.98643377E-07  9.49969441E-01  3.34919974E-04
 -8.70000000E+01  1.83658736E+03  5.64277235E+00 -7.68450613E+03  1.09574520E+01 -7.03892350E+03  9.65494778E+00 -6.34769009E+02  1.22306775E+00 -5.84791877E+03  5.38040208E+00 -1.56605003E+03  8.66087052E-01  3.73131457E+01  6.22414737E-02 -1.56135418E+02  6.61247237E-03 -1.18822273E+02  5.86314609E-02  4.92168821E+01  6.91408760E-02  2.42247133E+03  6.84494672E+00  8.69884849E-03  1.22203193E-05  9.73865289E-01  2.48887137E-04
 -8.80000000E+01  1.81783286E+03  6.05724220E-01 -7.64849021E+03  7.46653448E-01 -7.00754059E+03  5.64473809E-01 -6.30393149E+02  2.22032181E-01 -5.83065736E+03  6.43338164E-01 -1.51907148E+03  4.99038498E-01  3.71021218E+01  1.14160654E-02 -1.56106567E+02  5.80353153E-03 -1.19004445E+02  1.00618524E-02  4.89952940E+01  3.59490605E-03  2.40054352E+03  3.48705887E-01  8.65968386E-03  6.35382460E-07  9.00536802E-01  6.75111208E-04
 -8.90000000E+01  1.74398678E+03  5.47829959E-01 -7.48307207E+03  2.00702604E-01 -6.86698193E+03  1.64892296E-01 -6.06465996E+02  1.00767403E-01 -5.73908529E+03  5.20095155E-01 -1.46708529E+03  5.20095155E-01  3.63330580E+01  1.14131241E-02 -1.55897335E+02  4.18130404E-03 -1.19564277E+02  1.08353157E-02  4.80000000E+01  0.00000000E+00  2.30400000E+03  0.00000000E+00  8.48377040E-03  5.22872702E-18  9.29994409E-01  2.10207465E-04
 -9.00000000E+01  1.74409988E+03  5.74026235E-01 -7.48325652E+03  2.16732273E-01 -6.86726450E+03  1.71838639E-01 -6.06459307E+02  9.81158673E-02 -5.73915664E+03  5.72011233E-01 -1.41915664E+03  5.72011233E-01  3.63354142E+01  1.19588800E-02 -1.55901177E+02  4.51525569E-03 -1.19565763E+02  1.19169001E-02  4.80000000E+01  0.00000000E+00  2.30400000E+03  0.00000000E+00  8.48377040E-03  6.34748635E-18  9.15457644E-01  2.28271300E-04
 -9.10000000E+01  1.81713650E+03  7.34292149E-01 -7.64906245E+03  3.79216936E-01 -7.00764771E+03  2.55491193E-01 -6.30869386E+02  1.67165135E-01 -5.83192595E+03  5.47941976E-01 -1.37313065E+03  5.41559884E-01  3.70860814E+01  1.48871865E-02 -1.56110463E+02  6.21535944E-03 -1.19024382E+02  1.11166704E-02  4.89977505E+01  1.30333069E-03  2.40078180E+03  1.26423077E-01  8.66011804E-03  2.30357468E-07  8.34027653E-01  1.10908637E-03
 -9.20000000E+01  2.04054478E+03  8.54408907E-01 -8.16256917E+03  1.78732374E+00 -7.42883168E+03  1.40293900E+00 -7.20702919E+02  4.09365996E-01 -6.12202440E+03  1.38598091E+00 -1.34074809E+03  6.59470637E-01  3.92633612E+01  1.23322075E-02 -1.57061667E+02  7.18230545E-03 -1.17798306E+02  1.15568962E-02  5.19703946E+01  9.71619533E-03  2.70095148E+03  1.00028148E+00  9.18551866E-03  1.71729108E-06  9.48727533E-01  6.90576686E-04
 -9.30000000E+01  1.80685429E+03  6.86412588E+00 -7.62101168E+03  1.73131494E+01 -6.98465012E+03  1.43606099E+01 -6.25883563E+02  2.87785792E+00 -5.81415739E+03  1.04813898E+01 -1.27253697E+03  1.20390676E+00  3.69937608E+01  6.82076865E-02 -1.56054616E+02  3.44337410E-02 -1.19060855E+02  3.47597584E-02  4.88346282E+01  1.00815147E-01  2.38523866E+03  9.58884968E+00  8.63128695E-03  1.78185950E-05  9.51461496E-01  9.63235131E-04
 -9.40000000E+01  1.81674360E+03  9.92715023E-01 -7.64610003E+03  2.17380336E+00 -7.00509880E+03  1.77764338E+00 -6.30482235E+02  4.02804061E-01 -5.82935643E+03  1.37327071E+00 -1.22541834E+03  4.98236726E-01  3.70926011E+01  1.32107600E-02 -1.56112485E+02  7.48351956E-03 -1.19019884E+02  1.02789537E-02  4.89780648E+01  1.21386733E-02  2.39887977E+03  1.17063439E+00  8.65663868E-03  2.14545245E-06  8.76661060E-01  9.96888857E-04
 -9.50000000E+01  1.74363598E+03  4.90834522E-01 -7.48308312E+03  2.09407283E-01 -6.86726913E+03  1.71454347E-01 -6.06225945E+02  1.11059285E-01 -5.73944714E+03  4.72827552E-01 -1.17944714E+03  4.72827552E-01  3.63257496E+01  1.02257192E-02 -1.55897565E+02  4.36265135E-03 -1.19571815E+02  9.85057402E-03  4.80000000E+01  0.00000000E+00  2.30400000E+03  0.00000000E+00  8.48377040E-03  1.10614488E-17  9.56263524E-01  1.44260842E-04
 -9.60000000E+01  1.69209311E+03  1.48780994E+01 -7.33536136E+03  3.72226878E+01 -6.74758286E+03  3.08918760E+01 -5.78482414E+02  6.17416104E+00 -5.64326825E+03  2.23580128E+01 -1.11571014E+03  1.55373839E+00  3.58478927E+01  1.48333650E-01 -1.55520602E+02  7.13335658E-02 -1.19672709E+02  7.74472910E-02  4.71620637E+01  2.17456702E-01  2.22636462E+03  2.06540572E+01  8.33566917E-03  3.84344319E-05  9.40758608E-01  9.90445710E-04
 -9.70000000E+01  1.61371394E+03  5.03809689E-01 -7.13663713E+03  3.29363253E-01 -6.58253884E+03  2.63869114E-01 -5.45669911E+02  1.23312227E-01 -5.52292319E+03  5.02622495E-01 -1.06118240E+03  4.80685774E-01  3.50827362E+01  1.09670342E-02 -1.55153271E+02  4.99513809E-03 -1.20070535E+02  1.04226009E-02  4.59973277E+01  1.31678891E-03  2.11575682E+03  1.19827791E-01  8.12980766E-03  2.32736145E-07  9.66164834E-01  4.33900784E-04
 -9.80000000E+01  1.64436798E+03  1.06243619E+01 -7.21637278E+03  2.61568591E+01 -6.64923253E+03  2.17045247E+01 -5.58296776E+02  4.35377702E+00 -5.57200480E+03  1.55526239E+01 -1.01793402E+03  7.85014010E-01  3.53689128E+01  1.07894777E-01 -1.55282904E+02  4.96138311E-02 -1.19913992E+02  5.93510487E-02  4.64701100E+01  1.53030182E-01  2.16057718E+03  1.45281401E+01  8.21336966E-03  2.70473527E-05  8.40687569E-01  2.04348843E-03
 -9.90000000E+01  1.74502664E+03  5.16773734E-01 -7.48348592E+03  2.75568660E-01 -6.86744420E+03  2.16642173E-01 -6.06448893E+02  1.09190343E-01 -5.73845928E+03  5.03697336E-01 -9.86524978E+02  5.04482369E-01  3.63552103E+01  1.06952574E-02 -1.55908103E+02  4.84783198E-03 -1.19552893E+02  1.05309767E-02  4.79993364E+01  6.73620346E-04  2.30393695E+03  6.39939328E-02  8.48365311E-03  1.19059170E-07  9.81666030E-01  1.58068953E-04
 -1.00000000E+02  1.60941254E+03  5.91754895E-01 -7.13053307E+03  1.09614826E+00 -6.57787079E+03  8.87398488E-01 -5.44137450E+02  2.41910944E-01 -5.52112053E+03  9.86865206E-01 -9.23876120E+02  5.45938160E-01  3.50078945E+01  1.10701486E-02 -1.55104258E+02  4.93708283E-03 -1.20096363E+02  1.08676513E-02  4.59724441E+01  6.12470611E-03  2.11349319E+03  5.57125426E-01  8.12540959E-03  1.08251253E-06  8.02882700E-01  1.76032032E-03
 -1.01000000E+02  1.54884854E+03  5.39748444E-01 -6.96542065E+03  4.68585707E-01 -6.43985110E+03  3.90878368E-01 -5.17721176E+02  1.24629191E-01 -5.41657211E+03  5.62793966E-01 -8.71951012E+02  4.86132058E-01  3.44216642E+01  1.17114032E-02 -1.54799987E+02  4.88352753E-03 -1.20378323E+02  1.06972553E-02  4.49962485E+01  2.16368423E-03  2.02466611E+03  1.92567897E-01  7.95287169E-03  3.82420824E-07  9.31786251E-01  5.88170892E-04
 -1.02000000E+02  1.60880909E+03  1.03882891E+00 -7.12623155E+03  2.77886957E+00 -6.57412017E+03  2.27504518E+00 -5.43650860E+02  5.29624804E-01 -5.51742247E+03  1.90508252E+00 -8.31600107E+02  5.08123261E-01  3.50193948E+01  1.30289839E-02 -1.55121643E+02  8.61274645E-03 -1.20102248E+02  1.03236397E-02  4.59394349E+01  1.57361335E-02  2.11050409E+03  1.42452355E+00  8.11957538E-03  2.78128634E-06  9.21431595E-01  1.43146752E-03
 -1.03000000E+02  1.60406105E+03  2.53859949E+00 -7.10869814E+03  7.13028892E+00 -6.55965815E+03  5.89580018E+00 -5.40674291E+02  1.22964336E+00 -5.50463709E+03  4.66239591E+00 -7.83448131E+02  6.42707982E-01  3.49925861E+01  2.61214012E-02 -1.55085261E+02  1.81015546E-02 -1.20092675E+02  1.24995654E-02  4.58367860E+01  4.09892453E-02  2.10122936E+03  3.69532181E+00  8.10143268E-03  7.24465306E-06  9.63551526E-01  1.05059607E-03
 -1.04000000E+02  1.55791856E+03  4.48095484E+00 -6.98076651E+03  1.29735045E+01 -6.45376494E+03  1.07199870E+01 -5.18946407E+02  2.22439680E+00 -5.42284795E+03  8.55910125E+00 -7.32743358E+02  9.94116457E-01  3.45385964E+01  4.29876977E-02 -1.54788887E+02  3.00389925E-02 -1.20250290E+02  1.94911611E-02  4.50971595E+01  7.53159399E-02  2.03435251E+03  6.77352468E+00  7.97070724E-03  1.33117321E-05  8.80307679E-01  3.22211084E-03
 -1.05000000E+02  1.53462346E+03  4.45246641E+00 -6.91927606E+03  1.34249961E+01 -6.40260320E+03  1.10644736E+01 -5.08822012E+02  2.33645623E+00 -5.38465259E+03  9.03105738E+00 -6.86691192E+02  1.09123272E+00  3.42888366E+01  4.18443202E-02 -1.54639425E+02  3.29761008E-02 -1.20350589E+02  1.66127572E-02  4.47424896E+01  7.75663704E-02  2.00272939E+03  6.88666942E+00  7.90802101E-03  1.37094849E-05  7.52894525E-01  5.81085743E-03
 -1.06000000E+02  1.51505350E+03  5.96300755E+00 -6.86851886E+03  1.78221779E+01 -6.36011134E+03  1.47149952E+01 -5.00706056E+02  3.07188950E+00 -5.35346536E+03  1.18969851E+01 -6.42619726E+02  1.09392377E+00  3.40800190E+01  5.76225212E-02 -1.54542595E+02  4.38143645E-02 -1.20462576E+02  1.75238893E-02  4.44419400E+01  1.03126230E-01  1.97593865E+03  9.03755511E+00  7.85490031E-03  1.82270677E-05  8.20407881E-01  6.61448861E-03
 -1.07000000E+02  1.43588494E+03  9.55520330E+00 -6.63498231E+03  2.73161169E+01 -6.16604682E+03  2.26839524E+01 -4.61715944E+02  4.58700607E+00 -5.19909737E+03  1.78056732E+01 -5.89597964E+02  1.05226959E+00  3.33094456E+01  9.84425614E-02 -1.54003408E+02  6.53526610E-02 -1.20693963E+02  3.55329892E-02  4.30794337E+01  1.58845016E-01  1.85737687E+03  1.37950495E+01  7.61408385E-03  2.80750968E-05  8.89580906E-01  4.54388246E-03
 -1.08000000E+02  1.35650345E+03  5.29555236E+00 -6.41154553E+03  1.53919953E+01 -5.97917676E+03  1.30908479E+01 -4.25673962E+02  2.24867378E+00 -5.05504208E+03  1.01792522E+01 -5.44127294E+02  7.24660454E-01  3.24657897E+01  5.61428024E-02 -1.53498382E+02  3.03107463E-02 -1.21032593E+02  2.83064155E-02  4.17677295E+01  9.20323910E-02  1.74535684E+03  7.73455515E+00  7.38224641E-03  1.62662849E-05  9.49815291E-01  1.30765231E-03
 -1.09000000E+02  1.34798505E+03  3.99615623E+00 -6.37902428E+03  1.07507706E+01 -5.95071150E+03  9.06498812E+00 -4.21811398E+02  1.65935728E+00 -5.03103923E+03  6.81229738E+00 -4.99933956E+02  5.40829242E-01  3.24154142E+01  4.72089185E-02 -1.53446982E+02  2.48140444E-02 -1.21031568E+02  2.43002243E-02  4.15697731E+01  6.34253418E-02  1.72881998E+03  5.29267355E+00  7.34725856E-03  1.12101257E-05  7.69735793E-01  6.42388213E-03
 -1.10000000E+02  1.32862452E+03  3.70927799E+00 -6.31955180E+03  1.02715541E+01 -5.89987015E+03  8.66784167E+00 -4.13404620E+02  1.58056981E+00 -4.99092728E+03  6.60503420E+00 -4.57264015E+02  4.82148485E-01  3.22240724E+01  4.31036779E-02 -1.53324044E+02  2.37786522E-02 -1.21099972E+02  2.08555252E-02  4.12151206E+01  6.06812868E-02  1.69947938E+03  5.01770542E+00  7.28457543E-03  1.07251271E-05  5.85652937E-01  7.51112130E-03
 -1.11000000E+02  1.26890694E+03  2.77977580E+00 -6.14382518E+03  8.11751731E+00 -5.75006054E+03  6.92415688E+00 -3.87921072E+02  1.16983632E+00 -4.87491824E+03  5.40145801E+00 -4.17102688E+02  4.68120915E-01  3.15875993E+01  3.19979270E-02 -1.52976687E+02  1.67912859E-02 -1.21389088E+02  1.73235271E-02  4.01605005E+01  4.88374761E-02  1.61350387E+03  3.93798503E+00  7.09817637E-03  8.63179037E-06  8.88045649E-01  2.65626665E-03
 -1.12000000E+02  1.24614876E+03  2.34143426E+00 -6.07279948E+03  7.02534806E+00 -5.68897890E+03  6.01244682E+00 -3.78077152E+02  9.97345209E-01 -4.82665072E+03  4.79255256E+00 -3.76694228E+02  5.60965266E-01  3.13554068E+01  2.80046365E-02 -1.52839355E+02  1.47453273E-02 -1.21483948E+02  1.70239992E-02  3.97317544E+01  4.22869209E-02  1.57927317E+03  3.36153409E+00  7.02239754E-03  7.47401107E-06  8.63303983E-01  2.77721748E-03
 -1.13000000E+02  1.22443710E+03  2.05292573E+00 -5.99875314E+03  6.29923007E+00 -5.62527997E+03  5.37722900E+00 -3.68003227E+02  9.09006743E-01 -4.77431603E+03  4.32251426E+00 -3.34823705E+02  4.50786290E-01  3.11553237E+01  2.39593230E-02 -1.52681662E+02  1.41557196E-02 -1.21526338E+02  1.33728306E-02  3.92875427E+01  3.77504965E-02  1.54428067E+03  2.97432719E+00  6.94388526E-03  6.67221970E-06  6.88903411E-01  4.49340831E-03
 -1.14000000E+02  1.19001078E+03  1.95514050E+00 -5.88982525E+03  6.00098345E+00 -5.53162261E+03  5.14680834E+00 -3.52922706E+02  8.47082495E-01 -4.69981447E+03  4.10456945E+00 -2.95798024E+02  4.62664365E-01  3.07925825E+01  2.37699358E-02 -1.52453207E+02  1.50709647E-02 -1.21660624E+02  1.35825138E-02  3.86317232E+01  3.56773972E-02  1.49325973E+03  2.75521554E+00  6.82797229E-03  6.30580926E-06  6.72612302E-01  5.03788826E-03
 -1.15000000E+02  1.12470525E+03  4.31175286E+00 -5.67008567E+03  1.39578422E+01 -5.34136464E+03  1.21043525E+01 -3.23887950E+02  1.82824248E+00 -4.54538042E+03  9.69945454E+00 -2.56590811E+02  5.36731517E-01  3.01459976E+01  4.84132457E-02 -1.52029724E+02  2.96668384E-02 -1.21883726E+02  2.18274662E-02  3.72938227E+01  8.45439854E-02  1.39176659E+03  6.33116482E+00  6.59150477E-03  1.49427450E-05  9.83549589E-01  5.39119828E-04
 -1.16000000E+02  1.10313581E+03  2.20485268E+00 -5.59812243E+03  6.92970681E+00 -5.27886920E+03  5.97863739E+00 -3.14602500E+02  9.26978645E-01 -4.49498662E+03  4.80281255E+00 -2.19167163E+02  5.09441065E-01  2.99141763E+01  2.70093061E-02 -1.51864391E+02  1.50862300E-02 -1.21950215E+02  1.61382107E-02  3.68605126E+01  4.20240477E-02  1.35968699E+03  3.13351832E+00  6.51491928E-03  7.42754946E-06  8.15463631E-01  2.53350401E-03
 -1.17000000E+02  1.06025686E+03  2.03095628E+00 -5.44093049E+03  6.52907770E+00 -5.14164012E+03  5.68101060E+00 -2.95024850E+02  8.21556403E-01 -4.38067363E+03  4.59679022E+00 -1.80583134E+02  5.06769728E-01  2.95218367E+01  2.61750799E-02 -1.51556089E+02  1.38367246E-02 -1.22034252E+02  1.60494354E-02  3.58982094E+01  3.99324531E-02  1.28971777E+03  2.87373168E+00  6.34483680E-03  7.05787007E-06  8.44836442E-01  2.28427356E-03
 -1.18000000E+02  1.01078087E+03  3.23949300E+00 -5.25653684E+03  1.11739356E+01 -4.97959421E+03  9.82238844E+00 -2.72935323E+02  1.33584669E+00 -4.24575597E+03  8.02458345E+00 -1.43528712E+02  6.36854536E-01  2.90577615E+01  3.84829400E-02 -1.51190160E+02  2.20471809E-02 -1.22132398E+02  2.15570475E-02  3.47646378E+01  6.89400425E-02  1.21001301E+03  4.79132266E+00  6.14448344E-03  1.21848227E-05  9.28626051E-01  1.52447959E-03
 -1.19000000E+02  9.58614349E+02  2.15079379E+00 -5.06165401E+03  7.55124293E+00 -4.80754746E+03  6.66231950E+00 -2.50427353E+02  8.78133995E-01 -4.10303967E+03  5.46802151E+00 -1.09390972E+02  4.70992368E-01  2.85425952E+01  2.67178829E-02 -1.50807155E+02  1.67898743E-02 -1.22264560E+02  1.53324438E-02  3.35600731E+01  4.64296905E-02  1.12797978E+03  3.12949883E+00  5.93158239E-03  8.20622571E-06  8.07955456E-01  2.23443932E-03
 -1.20000000E+02  8.87416918E+02  1.91215452E+00 -4.78489185E+03  6.93281401E+00 -4.56122981E+03  6.17988703E+00 -2.20324717E+02  7.47305493E-01 -3.89747493E+03  5.08879688E+00 -7.67094469E+01  4.47795389E-01  2.78451787E+01  2.54452967E-02 -1.50259965E+02  1.41520497E-02 -1.22414786E+02  1.53376952E-02  3.18397124E+01  4.33257798E-02  1.01590668E+03  2.75716097E+00  5.62751687E-03  7.65762434E-06  7.81502706E-01  1.99304864E-03
 -1.21000000E+02  7.79584245E+02  4.10103129E+00 -4.31858316E+03  1.73483059E+01 -4.14055037E+03  1.57359240E+01 -1.75363415E+02  1.59511981E+00 -3.53899891E+03  1.32967317E+01 -4.23941985E+01  5.27569057E-01  2.69453950E+01  4.32588512E-02 -1.49413845E+02  3.35909842E-02 -1.22468450E+02  1.86594223E-02  2.88975596E+01  1.09770927E-01  8.38182578E+02  6.30330612E+00  5.10750544E-03  1.94014863E-05  9.78808487E-01  4.66880572E-04
 -1.22000000E+02  6.46154726E+02  3.02376347E+00 -3.69173404E+03  1.45230373E+01 -3.56277064E+03  1.35064534E+01 -1.26909754E+02  1.01944122E+00 -3.04557931E+03  1.15291861E+01 -1.21843020E+01  3.48303745E-01  2.59191560E+01  2.62068453E-02 -1.48400251E+02  2.16828470E-02 -1.22481095E+02  1.38850851E-02  2.48638935E+01  9.45081954E-02  6.26996104E+02  4.57105689E+00  4.39457425E-03  1.67038715E-05  8.50954916E-01  1.25522382E-03
 -1.23000000E+02  1.08247798E+02  1.12121246E+00 -6.77750997E+02  6.66264891E+00 -6.70604626E+02  6.53033251E+00 -6.91067310E+00  1.33911513E-01 -5.69503199E+02  5.54263988E+00  6.02408210E+00  7.72678988E-02             NAN             NAN             NAN             NAN             NAN             NAN  4.67908358E+00  4.55673711E-02  3.24496248E+01  6.11111318E-01  8.27005642E-04  8.05381489E-06  6.55991472E-01  6.04989460E-04
